,PMID,Year
7502,26054020,2016
7503,24022342,2014
7504,30233883,2022
7505,29979193,2019
7506,29959879,2019
7507,22134538,2012
7508,25400815,2015
7509,26288839,2016
7510,26812476,2016
7511,24839982,2015
7512,32224889,2021
7513,25620172,2015
7514,27279151,2017
7515,34606420,2022
7516,27515563,2017
7517,21666078,2011
7518,23269581,2013
7519,24957404,2015
7520,25775010,2015
7521,25931818,2016
7522,26069101,2016
7523,26079799,2016
7524,29866054,2019
7525,34245327,2022
7526,23437196,2013
7527,26711828,2016
7528,28743276,2018
7529,29436681,2018
7530,32141533,2021
7531,33537822,2021
7532,26951510,2017
7533,24706848,2014
7534,30214589,2020
7535,33365310,2022
7536,23939409,2014
7537,29935433,2019
7538,32151238,2020
7539,33494069,2021
7540,31939196,2021
7541,25588980,2015
7542,32468045,2021
7543,29204706,2018
7544,24631181,2014
7545,27162619,2016
7546,29130345,2019
7547,29343969,2022
7548,33707464,2021
7549,29948551,2018
7550,25400809,2015
7551,26026896,2016
7552,28234972,2017
7553,33573268,2021
7554,23959088,2015
7555,27432288,2017
7556,30015851,2018
7557,32051735,2020
7558,32392228,2020
7559,25198728,2016
7560,33071947,2020
7561,26460550,2016
7562,19726871,2009
7563,23623871,2014
7564,29506853,2019
7565,29559958,2020
7566,21327300,2011
7567,30914452,2020
7568,31732917,2020
7569,27602213,2022
7570,30126654,2019
7571,33421274,2021
7572,32055241,2022
7573,25050825,2014
7574,17786230,2007
7575,27634902,2018
7576,29886152,2019
7577,17379774,2007
7578,21900086,2011
7579,22666483,2012
7580,32207065,2020
7581,28768728,2017
7582,32634817,2022
7583,26754670,2016
7584,30502362,2019
7585,20159880,2011
7586,23168198,2013
7587,23747779,2013
7588,24482699,2014
7589,25828373,2015
7590,26528525,2017
7591,26688617,2016
7592,26861724,2017
7593,27314868,2017
7594,29506703,2018
7595,29698386,2018
7596,20395621,2010
7597,25791720,2015
7598,22768114,2012
7599,32151564,2020
7600,31106680,2019
7601,31637737,2021
7602,33178353,2020
7603,25023649,2014
7604,33175458,2021
7605,34082815,2021
7606,33228663,2021
7607,32434194,2021
7608,27773796,2017
7609,32335272,2021
7610,33951697,2021
7611,27706677,2017
7612,19487295,2009
7613,30117016,2019
7614,31892841,2020
7615,33470388,2021
7616,22907300,2015
7617,26460733,2016
7618,27831649,2017
7619,29258115,2018
7620,29262559,2019
7621,29802821,2019
7622,29940764,2019
7623,32013342,2020
7624,33104019,2021
7625,26487539,2016
7626,26720492,2016
7627,32397779,2021
7628,23205106,2022
7629,24358111,2014
7630,24631532,2014
7631,24802708,2014
7632,25716201,2015
7633,25912876,2015
7634,26116538,2015
7635,27779679,2017
7636,28012924,2017
7637,28081549,2017
7638,28526689,2017
7639,28653880,2017
7640,30021343,2018
7641,30260270,2020
7642,32575355,2021
7643,33569456,2022
7644,30348524,2019
7645,33505161,2022
7646,20570894,2010
7647,28535514,2017
7648,31824846,2020
7649,29226325,2019
7650,32211396,2020
7651,23744359,2014
7652,26547791,2016
7653,29278853,2018
7654,34107956,2021
7655,20404570,2010
7656,23874421,2014
7657,25218158,2015
7658,32124944,2020
7659,19887623,2009
7660,31948324,2021
7661,29147064,2018
7662,20331975,2010
7663,24055727,2013
7664,24969565,2015
7665,28482162,2018
7666,29228583,2022
7667,29879625,2018
7668,32329842,2021
7669,32356314,2021
7670,32552008,2021
7671,32622013,2020
7672,25344911,2015
7673,23577178,2013
7674,24310399,2014
7675,25027403,2015
7676,25758051,2015
7677,26180082,2016
7678,28068630,2017
7679,31954330,2021
7680,32039732,2021
7681,32585241,2020
7682,34132932,2022
7683,31999936,2021
7684,26824182,2016
7685,29431269,2019
7686,29808528,2022
7687,30323870,2020
7688,32111444,2021
7689,32117213,2020
7690,32378450,2021
7691,33080570,2021
7692,33926464,2021
7693,34859007,2021
7694,32703411,2021
7695,22536440,2012
7696,27001970,2020
7697,28931210,2018
7698,33012505,2021
7699,34286514,2021
7700,29425228,2018
7701,26003847,2016
7702,24194897,2015
7703,31348766,2020
7704,28105223,2020
7705,31186804,2020
7706,31949489,2020
7707,25869366,2016
7708,29857296,2018
7709,28619508,2017
7710,29543785,2018
7711,24093088,2013
7712,33562431,2021
7713,33833398,2021
7714,34063443,2021
7715,32048803,2021
7716,32075123,2020
7717,33440989,2021
7718,33851774,2021
7719,32692721,2021
7720,31884576,2020
7721,33485295,2022
7722,24307696,2014
7723,25571061,2015
7724,27802440,2017
7725,28536635,2017
7726,30374364,2022
7727,29864913,2018
7728,33630225,2021
7729,33574830,2021
7730,32114419,2021
7731,32306523,2021
7732,32377169,2022
7733,32655789,2020
7734,33099906,2021
7735,25576219,2015
7736,32133766,2021
7737,32861626,2022
7738,32552820,2021
7739,25566966,2015
7740,28346809,2017
7741,29328417,2018
7742,32953888,2021
7743,25895125,2016
7744,29777711,2018
7745,33637694,2021
7746,33955501,2021
7747,33706585,2021
7748,25465742,2015
7749,32320818,2021
7750,26823749,2016
7751,29035829,2018
7752,31190859,2022
7753,31876385,2021
7754,29760557,2022
7755,34516341,2022
7756,32399402,2023
7757,33678118,2022
7758,33964939,2021
7759,28779347,2018
7760,30210912,2020
7761,21946411,2012
7762,28915533,2018
7763,30320897,2020
7764,28787742,2017
7765,18378853,2008
7766,25714032,2016
7767,33895159,2021
7768,21834602,2012
7769,33504764,2021
7770,35024240,2023
7771,19370765,2009
7772,17847008,2007
7773,23534973,2013
7774,33428590,2021
7775,19717645,2009
7776,20504344,2010
7777,26700670,2017
7778,27906180,2017
7779,35127282,2023
7780,25865490,2016
7781,18314617,2008
7782,22935141,2013
7783,26707142,2016
7784,28063929,2017
7785,32085669,2020
7786,32508020,2021
7787,32706068,2021
7788,32946972,2021
7789,34021072,2022
7790,34075147,2021
7791,35111850,2022
7792,35197498,2022
7793,25063027,2014
7794,25928008,2016
7795,25980823,2016
7796,26199650,2016
7797,28430743,2017
7798,20628822,2011
7799,22496917,2012
7800,23670799,2014
7801,23843100,2014
7802,23861222,2014
7803,24013226,2014
7804,24714841,2014
7805,24798342,2015
7806,24806207,2015
7807,25277193,2015
7808,25444499,2015
7809,26248880,2016
7810,26584284,2016
7811,26599259,2016
7812,27470550,2017
7813,27518872,2017
7814,27574106,2017
7815,27779717,2017
7816,27878305,2017
7817,27998789,2017
7818,28098870,2017
7819,28475823,2017
7820,28958640,2018
7821,29660218,2018
7822,29928367,2020
7823,30910849,2020
7824,34257725,2021
7825,20146264,2010
7826,23912551,2014
7827,27016303,2016
7828,23965969,2014
7829,32425115,2021
7830,34408494,2022
7831,33356812,2022
7832,34486532,2022
7833,21455217,2012
7834,22386240,2012
7835,23056401,2013
7836,26389729,2016
7837,28863773,2018
7838,30551544,2019
7839,30997628,2019
7840,31402949,2020
7841,32982404,2022
7842,34135940,2021
7843,34324740,2021
7844,23933284,2013
7845,33936086,2021
7846,32402513,2021
7847,32661705,2020
7848,22890324,2013
7849,29845209,2018
7850,32667746,2021
7851,31756048,2021
7852,33680048,2021
7853,30735457,2019
7854,33208781,2021
7855,29067119,2022
7856,30510209,2019
7857,31378889,2020
7858,31742924,2021
7859,32904700,2022
7860,32083545,2021
7861,21552422,2011
7862,21994419,2012
7863,22167392,2013
7864,23744532,2014
7865,23873106,2014
7866,24283384,2014
7867,24659367,2014
7868,25341915,2015
7869,25601461,2015
7870,29541249,2020
7871,32009419,2020
7872,32785967,2021
7873,33236157,2021
7874,34455220,2021
7875,20726036,2010
7876,23549984,2014
7877,23869555,2014
7878,24515776,2014
7879,25399950,2015
7880,21205300,2011
7881,20422307,2010
7882,23456798,2013
7883,18719196,2008
7884,24425048,2014
7885,25058589,2015
7886,25499534,2015
7887,25903473,2016
7888,25971746,2016
7889,29921422,2018
7890,28445981,2018
7891,33062427,2022
7892,33117083,2022
7893,28637300,2018
7894,22087245,2012
7895,33526991,2021
7896,26314468,2015
7897,19701500,2011
7898,25271001,2015
7899,25574238,2020
7900,30824368,2020
7901,31759055,2020
7902,32746934,2021
7903,33741494,2022
7904,34355070,2022
7905,34450251,2022
7906,20451497,2010
7907,32720074,2021
7908,25630970,2015
7909,25728278,2015
7910,33809988,2021
7911,25371718,2021
7912,34231397,2022
7913,27609576,2017
7914,30244246,2018
7915,26872375,2017
7916,27446362,2022
7917,25924238,2016
7918,30546419,2020
7919,34040139,2021
7920,34874914,2022
7921,35068222,2022
7922,20431052,2010
7923,25501703,2015
7924,26124099,2015
7925,26791485,2016
7926,33013825,2021
7927,25224277,2015
7928,33801634,2021
7929,24203893,2014
7930,20644734,2010
7931,22447484,2013
7932,27842905,2017
7933,28316065,2017
7934,21840938,2011
7935,22408438,2015
7936,31810117,2020
7937,35091894,2022
7938,24084367,2014
7939,25703326,2016
7940,28280370,2020
7941,30536836,2020
7942,26001136,2016
7943,27878286,2017
7944,32202300,2021
7945,33085241,2020
7946,24269634,2014
7947,27900532,2017
7948,25185654,2015
7949,27041566,2017
7950,27899984,2022
7951,25100252,2015
7952,25755781,2015
7953,26004261,2016
7954,31289511,2020
7955,34288373,2022
7956,25537514,2016
7957,26004124,2016
7958,29069830,2019
7959,17237814,2007
7960,21709669,2011
7961,23975374,2014
7962,33026174,2021
7963,33383727,2021
7964,34141871,2021
7965,23933230,2013
7966,29119056,2022
7967,20406806,2010
7968,20820187,2011
7969,25053345,2014
7970,33402116,2021
7971,24337069,2014
7972,26843836,2016
7973,29596883,2018
7974,29749452,2018
7975,30160020,2018
7976,32213710,2021
7977,26155421,2021
7978,33054050,2021
7979,32185228,2020
7980,26638007,2016
7981,26253263,2015
7982,27859417,2017
7983,25261463,2015
7984,26172537,2016
7985,26983401,2016
7986,28965855,2017
7987,34348296,2022
7988,26516227,2016
7989,33486611,2021
7990,30018720,2022
7991,20886220,2011
7992,24239602,2014
7993,32932426,2022
7994,30119891,2019
7995,32577947,2021
7996,33015807,2021
7997,33468212,2021
7998,33867356,2021
7999,35038974,2022
8000,22701724,2012
8001,23224145,2013
8002,24519092,2015
8003,25120384,2014
8004,28697793,2018
8005,31376329,2023
8006,31907648,2020
8007,32432749,2021
8008,32547708,2021
8009,32775265,2022
8010,32482852,2020
8011,23988701,2014
8012,24112779,2014
8013,24286402,2014
8014,24595016,2014
8015,26210453,2016
8016,26402921,2017
8017,26499781,2017
8018,27506865,2017
8019,28232049,2017
8020,28443468,2017
8021,29483230,2019
8022,23418453,2013
8023,31081087,2020
8024,25799050,2015
8025,32583714,2021
8026,31958475,2021
8027,26775556,2016
8028,28127848,2017
8029,32096183,2021
8030,32391974,2021
8031,34151713,2022
8032,32373058,2020
8033,22139444,2012
8034,29304493,2018
8035,34586751,2022
8036,28088781,2017
8037,22108846,2013
8038,31222863,2019
8039,29495977,2019
8040,34048811,2021
8041,23733246,2014
8042,24789369,2015
8043,25739750,2016
8044,25828905,2016
8045,27633839,2017
8046,31785023,2020
8047,33627392,2023
8048,34503377,2021
8049,25692340,2015
8050,28056546,2017
8051,31894301,2020
8052,32555190,2021
8053,23159078,2013
8054,24723223,2015
8055,26080425,2015
8056,25119247,2015
8057,25249344,2015
8058,25340791,2015
8059,27085140,2017
8060,20727829,2011
8061,30225717,2018
8062,32848442,2022
8063,32143184,2020
8064,34572265,2021
8065,31904478,2020
8066,28423547,2017
8067,32977589,2023
8068,32494192,2022
8069,34991623,2022
8070,18508790,2008
8071,28693177,2021
8072,32582990,2021
8073,24301753,2015
8074,24452717,2015
8075,25882492,2016
8076,35179216,2022
8077,32602286,2021
8078,32490328,2020
8079,26115089,2015
8080,33051436,2021
8081,34106501,2022
8082,33324676,2020
8083,33079409,2021
8084,32689767,2020
8085,33949939,2022
8086,33527387,2021
8087,25995320,2015
8088,20054866,2010
8089,32228489,2020
8090,25843294,2015
8091,21741600,2011
8092,30396166,2018
8093,32615948,2021
8094,34394184,2022
8095,33862108,2021
8096,30359694,2019
8097,23231923,2013
8098,32094409,2020
8099,33113334,2023
8100,33132210,2021
8101,29516499,2019
8102,33713567,2021
8103,23822153,2014
8104,32599739,2021
8105,34329656,2022
8106,28720065,2017
8107,31957111,2021
8108,33122828,2021
8109,27355528,2017
8110,24098452,2014
8111,26299922,2016
8112,29101635,2018
8113,32922032,2022
8114,33204705,2021
8115,33317757,2021
8116,24158791,2014
8117,25027758,2015
8118,22623952,2012
8119,24885920,2014
8120,26022123,2015
8121,27916718,2017
8122,28231734,2017
8123,29344146,2020
8124,32596357,2021
8125,27605510,2017
8126,31937830,2020
8127,31505165,2020
8128,21963845,2012
8129,22580051,2012
8130,22642900,2012
8131,25149074,2015
8132,27173050,2017
8133,27220728,2017
8134,27244080,2018
8135,27738333,2018
8136,32507766,2021
8137,32641995,2021
8138,32768506,2021
8139,33023613,2021
8140,34547721,2022
8141,24942287,2014
8142,34530741,2022
8143,33293476,2021
8144,29618950,2022
8145,34462422,2022
8146,24204738,2014
8147,31058700,2021
8148,32662828,2021
8149,33061972,2022
8150,33789378,2021
8151,34190001,2022
8152,29270775,2020
8153,21925125,2012
8154,29156518,2018
8155,32109290,2021
8156,32174796,2021
8157,32327260,2021
8158,25833697,2016
8159,26449464,2016
8160,31187495,2020
8161,22156201,2012
8162,30170559,2018
8163,34001135,2021
8164,34576110,2021
8165,27633066,2017
8166,29335523,2019
8167,31258024,2020
8168,31758243,2020
8169,32285917,2021
8170,33517826,2021
8171,33708621,2021
8172,33719338,2022
8173,33937023,2021
8174,31894289,2020
8175,34368980,2022
8176,26175501,2016
8177,26165837,2016
8178,30367526,2020
8179,33204298,2021
8180,35181869,2022
8181,31947507,2020
8182,26097570,2016
8183,26497851,2016
8184,30308012,2019
8185,29427737,2018
8186,34808393,2022
8187,30614351,2019
8188,32194674,2023
8189,32345777,2021
8190,32734536,2021
8191,33300085,2021
8192,28780773,2018
8193,32472755,2021
8194,29673587,2018
8195,31881225,2020
8196,25812680,2015
8197,28653604,2019
8198,29719173,2019
8199,30439707,2018
8200,32006899,2020
8201,32343928,2021
8202,27668889,2017
8203,29963147,2020
8204,30551470,2019
8205,33893074,2021
8206,33322675,2020
8207,31403184,2020
8208,34350123,2022
8209,34296550,2021
8210,22333974,2012
8211,24454732,2014
8212,33731671,2021
8213,33009725,2021
8214,35193668,2022
8215,32877369,2023
8216,24914240,2014
8217,31884861,2021
8218,33650331,2021
8219,22900099,2013
8220,35012554,2022
8221,28618418,2017
8222,26452132,2017
8223,26694372,2016
8224,28296235,2017
8225,34832969,2021
8226,33066037,2022
8227,30290306,2021
8228,19127597,2009
8229,33000269,2021
8230,27748825,2017
8231,29016934,2019
8232,18755890,2008
8233,18922890,2008
8234,19073608,2009
8235,21743493,2012
8236,22705304,2012
8237,22876288,2013
8238,23384942,2013
8239,25532106,2015
8240,28546132,2018
8241,30636640,2019
8242,31347176,2020
8243,31635802,2020
8244,32372405,2021
8245,24707474,2015
8246,24931170,2015
8247,25511742,2015
8248,29614984,2018
8249,20975375,2011
8250,23793934,2014
8251,24281003,2014
8252,24339204,2014
8253,24370822,2014
8254,25070049,2015
8255,25289099,2021
8256,25720323,2016
8257,25862909,2015
8258,25909813,2016
8259,26261179,2015
8260,26464649,2016
8261,26513016,2016
8262,26557760,2015
8263,26831666,2017
8264,27391479,2017
8265,27519414,2017
8266,27614453,2017
8267,27633373,2022
8268,27642589,2017
8269,28216373,2017
8270,28229971,2017
8271,28259961,2017
8272,28393181,2017
8273,28450156,2017
8274,28459371,2017
8275,28571043,2017
8276,29936764,2018
8277,29941867,2019
8278,30022841,2022
8279,27749601,2017
8280,25785020,2015
8281,26490989,2019
8282,30219819,2018
8283,28986256,2017
8284,24570594,2014
8285,25503932,2015
8286,27919977,2017
8287,30226533,2019
8288,31029422,2020
8289,31295229,2020
8290,31731190,2021
8291,32099527,2022
8292,32685496,2021
8293,34145496,2022
8294,34616173,2022
8295,24185687,2014
8296,26086375,2016
8297,28929494,2017
8298,29549306,2020
8299,29564561,2018
8300,33326806,2021
8301,27743454,2017
8302,33898104,2021
8303,33003164,2021
8304,23588298,2013
8305,33061430,2022
8306,22614005,2013
8307,29467883,2020
8308,24573489,2014
8309,28608528,2018
8310,18483236,2008
8311,19773441,2009
8312,22040413,2012
8313,24603851,2014
8314,25149532,2015
8315,28114282,2017
8316,28459998,2017
8317,29621542,2018
8318,30586549,2020
8319,30675243,2020
8320,32026479,2021
8321,32592373,2021
8322,32962742,2021
8323,33768139,2021
8324,21468006,2011
8325,22120825,2012
8326,25394492,2015
8327,29877083,2018
8328,30341906,2020
8329,34523750,2022
8330,32856037,2021
8331,33052880,2023
8332,22234835,2012
8333,29966655,2019
8334,32701359,2021
8335,32910747,2021
8336,33118329,2021
8337,33336733,2021
8338,33456356,2021
8339,34020142,2021
8340,28218624,2017
8341,27583982,2017
8342,24594984,2015
8343,33553184,2021
8344,30182381,2018
8345,32001303,2020
8346,27784745,2017
8347,24491049,2014
8348,20978205,2010
8349,23135998,2013
8350,26542803,2016
8351,26807243,2020
8352,33251387,2020
8353,30202956,2019
8354,22352917,2012
8355,24004462,2013
8356,25334070,2015
8357,25880778,2015
8358,25910758,2016
8359,26108539,2015
8360,26135959,2016
8361,23373996,2013
8362,23206698,2013
8363,33893086,2021
8364,27448964,2018
8365,25071443,2014
8366,25232110,2014
8367,29655674,2018
8368,32945347,2021
8369,34179317,2021
8370,23139243,2013
8371,31823440,2020
8372,33342344,2021
8373,24014594,2013
8374,24907395,2015
8375,25181544,2015
8376,25434362,2015
8377,26578390,2016
8378,30060955,2019
8379,30302791,2020
8380,26258008,2016
8381,26801612,2016
8382,27370936,2018
8383,21750649,2011
8384,27764812,2018
8385,31789625,2021
8386,33125142,2021
8387,33422052,2021
8388,35136028,2022
8389,31102265,2020
8390,32673448,2021
8391,33341286,2021
8392,21811625,2011
8393,33100909,2022
8394,33436648,2021
8395,29411964,2019
8396,23073476,2013
8397,25256401,2015
8398,30290304,2021
8399,29408481,2018
8400,32884344,2022
8401,34381564,2021
8402,32539923,2021
8403,19628698,2009
8404,25814668,2015
8405,27003614,2017
8406,27158385,2016
8407,28986288,2018
8408,33421490,2021
8409,25622783,2015
8410,26172296,2016
8411,24760272,2014
8412,33230455,2020
8413,27956498,2017
8414,28314263,2017
8415,27450756,2017
8416,32714094,2022
8417,25778683,2016
8418,21778212,2012
8419,23783103,2013
8420,27430434,2017
8421,34803519,2022
8422,26067353,2016
8423,21784052,2011
8424,22348345,2012
8425,32547322,2021
8426,19232136,2009
8427,31390527,2020
8428,30254459,2020
8429,34553021,2021
8430,22634495,2012
8431,19074828,2009
8432,28693274,2022
8433,32854257,2020
8434,32997362,2021
8435,30706734,2020
8436,31874141,2020
8437,32291635,2021
8438,22558405,2012
8439,32786108,2021
8440,34002462,2022
8441,33166496,2021
8442,30120311,2019
8443,33313406,2020
8444,34424910,2021
8445,32629683,2020
8446,21118818,2011
8447,32583631,2021
8448,32283545,2021
8449,32967481,2022
8450,33332731,2021
8451,32683841,2020
8452,29615098,2019
8453,30684524,2019
8454,28746769,2017
8455,32581127,2020
8456,28039186,2017
8457,20444703,2010
8458,20843787,2011
8459,22573479,2013
8460,22847191,2012
8461,32305959,2021
8462,29397781,2018
8463,22322955,2013
8464,33692368,2021
8465,20075075,2010
8466,21562367,2011
8467,22293682,2012
8468,27756776,2018
8469,33754012,2021
8470,23307328,2013
8471,32888124,2021
8472,21419107,2011
8473,32892482,2021
8474,33446893,2021
8475,33877554,2021
8476,22528944,2012
8477,32236623,2020
8478,33391397,2023
8479,32947363,2021
8480,20550523,2011
8481,32866261,2022
8482,20889924,2011
8483,32251872,2021
8484,32396387,2021
8485,32482362,2021
8486,34044675,2022
8487,21702042,2012
8488,21814748,2012
8489,22623155,2013
8490,23085450,2013
8491,27180809,2018
8492,34856073,2022
8493,23001043,2013
8494,33229509,2021
8495,27461945,2017
8496,28231299,2017
8497,28334277,2017
8498,35194110,2022
8499,33990639,2021
8500,18755897,2008
8501,20883704,2011
8502,21067862,2011
8503,22198213,2012
8504,33125091,2021
8505,25362853,2015
8506,32798250,2020
8507,34623601,2022
8508,31781973,2021
8509,32755307,2020
8510,33078836,2021
8511,22292433,2012
8512,33227791,2021
8513,21960059,2012
8514,32161722,2020
8515,18803879,2008
8516,23264087,2013
8517,33740991,2021
8518,21743299,2012
8519,20470934,2010
8520,22568628,2013
8521,30851271,2019
8522,32502543,2020
8523,33650673,2021
8524,33962397,2021
8525,22975373,2012
8526,19006648,2009
8527,20186752,2010
8528,26722228,2022
8529,32760198,2021
8530,32784458,2021
8531,29581146,2019
8532,32896631,2021
8533,32114390,2020
8534,22246523,2013
8535,32778238,2021
8536,32559619,2021
8537,22438124,2013
8538,23036084,2013
8539,33675467,2021
8540,34448661,2022
8541,21297663,2011
8542,19890883,2010
8543,32102688,2020
8544,33066724,2020
8545,28098757,2017
8546,24714087,2015
8547,29562957,2019
8548,28657476,2018
8549,17297439,2007
8550,18504438,2008
8551,21182263,2011
8552,22703967,2013
8553,34011046,2021
8554,33239440,2022
8555,32172249,2022
8556,32248643,2021
8557,32901838,2021
8558,30243489,2019
8559,32066502,2020
8560,33034147,2021
8561,19632201,2009
8562,22457788,2012
8563,27056900,2017
8564,28073349,2017
8565,28281638,2018
8566,28810936,2018
8567,32703501,2021
8568,20351093,2010
8569,31777260,2020
8570,26819477,2016
8571,19714243,2010
8572,21909380,2012
8573,23140286,2013
8574,33893071,2022
8575,33416118,2021
8576,33359304,2021
8577,33840620,2021
8578,22479456,2012
8579,18497571,2008
8580,18834855,2008
8581,20687223,2010
8582,21343391,2011
8583,23145211,2012
8584,31672604,2021
8585,34468014,2022
8586,22159222,2012
8587,32308805,2020
8588,33275235,2021
8589,30355788,2019
8590,31835090,2020
8591,33360253,2021
8592,23393335,2013
8593,33407436,2021
8594,32571344,2021
8595,22209977,2012
8596,34454204,2022
8597,21102523,2011
8598,32998707,2021
8599,33535487,2021
8600,33664811,2021
8601,34951340,2022
8602,28653606,2018
8603,30927504,2020
8604,22610076,2012
8605,22442671,2012
8606,33529508,2021
8607,32380476,2021
8608,34080658,2021
8609,32758099,2021
8610,32742352,2020
8611,30988798,2020
8612,34294046,2022
8613,22581522,2012
8614,22971574,2013
8615,23886199,2014
8616,34267814,2021
8617,32968457,2020
8618,32098627,2021
8619,18710654,2009
8620,19585654,2009
8621,24498407,2014
8622,25058462,2014
8623,33675502,2021
8624,33000228,2021
8625,31628462,2021
8626,32724822,2021
8627,26124189,2016
8628,32880781,2021
8629,33149126,2021
8630,32690864,2021
8631,32787856,2021
8632,32916955,2021
8633,19221487,2009
8634,33090414,2021
8635,20841506,2011
8636,28535543,2017
8637,32440218,2022
8638,32319646,2021
8639,21167132,2011
8640,21244495,2011
8641,35012421,2022
8642,33904366,2021
8643,34609560,2022
8644,30394883,2020
8645,34199867,2021
8646,32195032,2020
8647,33391510,2021
8648,33648424,2021
8649,32132543,2020
8650,32921988,2021
8651,32765511,2021
8652,33237453,2021
8653,31604377,2020
8654,34542403,2021
8655,32260128,2021
8656,31879991,2021
8657,20596961,2010
8658,22251480,2012
8659,25299073,2015
8660,21779448,2011
8661,33202602,2021
8662,21636858,2011
8663,32244169,2021
8664,34485121,2022
8665,22539488,2012
8666,22901205,2013
8667,30551476,2019
8668,32850833,2022
8669,32708601,2021
8670,33327962,2020
8671,35235229,2022
8672,32891070,2021
8673,33282949,2021
8674,25595853,2015
8675,20080834,2010
8676,34097562,2022
8677,33680908,2021
8678,33911849,2021
8679,34232917,2021
8680,34551150,2022
8681,32453450,2021
8682,29112934,2018
8683,34145402,2022
8684,29136958,2018
8685,32102357,2020
8686,32283508,2021
8687,32684596,2020
8688,33437365,2021
8689,23226455,2013
8690,32913183,2021
8691,35068163,2022
8692,21195000,2011
8693,28084318,2018
8694,31153828,2020
8695,34294040,2022
8696,24886554,2015
8697,25739014,2016
8698,30285878,2019
8699,32125046,2021
8700,26842497,2017
8701,32552665,2021
8702,32402537,2021
8703,34846081,2022
8704,33692756,2021
8705,34603043,2021
8706,30160993,2019
8707,34553078,2022
8708,33237828,2021
8709,32867454,2020
8710,31898357,2020
8711,32366676,2021
8712,27246830,2017
8713,32729377,2021
8714,25643195,2016
8715,34422793,2021
8716,31942800,2021
8717,22681717,2013
8718,24027049,2014
8719,29361949,2019
8720,31021172,2020
8721,32951268,2021
8722,33101367,2020
8723,33557819,2021
8724,32888289,2021
8725,33233354,2021
8726,33195225,2020
8727,27870928,2017
8728,31697978,2020
8729,34335864,2021
8730,21503569,2011
8731,19188590,2009
8732,29671338,2018
8733,33491285,2021
8734,33313953,2021
8735,31897103,2020
8736,31906958,2020
8737,32386284,2021
8738,33953608,2022
8739,34264867,2022
8740,30205384,2018
8741,30949866,2021
8742,33816238,2022
8743,34591354,2021
8744,34542062,2022
8745,32731816,2021
8746,23296900,2013
8747,24512620,2014
8748,32505823,2021
8749,32073999,2021
8750,32508877,2020
8751,29858093,2020
8752,23329838,2013
8753,23354685,2013
8754,23383207,2013
8755,27109471,2017
8756,35204688,2022
8757,23184537,2013
8758,31996265,2021
8759,32556891,2021
8760,23430586,2013
8761,34149904,2021
8762,34427642,2022
8763,20227111,2010
8764,27865759,2017
8765,29733821,2018
8766,29904430,2020
8767,23877371,2014
8768,25269767,2015
8769,26847831,2016
8770,27196584,2017
8771,30128653,2019
8772,33980319,2021
8773,27199451,2017
8774,28855441,2019
8775,29226948,2019
8776,19293812,2009
8777,24801147,2015
8778,28482290,2018
8779,23284967,2013
8780,23266581,2014
8781,26356996,2016
8782,19665978,2009
8783,21953071,2012
8784,23333633,2013
8785,23474751,2014
8786,24260062,2022
8787,25394901,2015
8788,25873390,2015
8789,27071841,2017
8790,27641360,2018
8791,27648365,2016
8792,29925897,2019
8793,31930680,2021
8794,31994428,2020
8795,32040529,2020
8796,32729957,2021
8797,33171372,2021
8798,33283362,2021
8799,33514777,2021
8800,33884382,2022
8801,34201250,2021
8802,23791885,2013
8803,22086602,2012
8804,25369070,2015
8805,25394902,2015
8806,26563369,2017
8807,21899346,2012
8808,22295063,2012
8809,24021963,2014
8810,24053448,2014
8811,24077281,2015
8812,24363810,2014
8813,24445397,2014
8814,24447717,2014
8815,24575749,2014
8816,24816756,2015
8817,24971532,2014
8818,25012722,2015
8819,25663355,2016
8820,25695717,2016
8821,25903466,2016
8822,26126858,2016
8823,26191165,2016
8824,26728044,2016
8825,27073334,2016
8826,27262453,2017
8827,27468875,2019
8828,27476169,2017
8829,27631180,2017
8830,27748882,2017
8831,27797718,2017
8832,28122586,2017
8833,28359916,2017
8834,29312570,2022
8835,30003924,2018
8836,30021359,2018
8837,30135399,2019
8838,30304549,2020
8839,27242323,2017
8840,30292407,2019
8841,29673457,2019
8842,32810688,2021
8843,24078156,2014
8844,28562750,2017
8845,32982206,2021
8846,34349349,2022
8847,34621242,2022
8848,32473243,2021
8849,23474644,2013
8850,24884732,2015
8851,25115394,2015
8852,25543122,2015
8853,25738520,2015
8854,28767179,2017
8855,29731665,2022
8856,30974224,2020
8857,31262449,2020
8858,32953111,2020
8859,33193642,2020
8860,33997179,2023
8861,25031782,2015
8862,25755709,2015
8863,25773836,2016
8864,25530976,2015
8865,22766795,2013
8866,32863771,2022
8867,33705566,2021
8868,33400022,2021
8869,26314219,2016
8870,32867570,2021
8871,32495876,2021
8872,19572984,2010
8873,26001595,2015
8874,32206004,2020
8875,25682742,2016
8876,32636647,2022
8877,33686422,2021
8878,34087825,2021
8879,35030981,2022
8880,32901043,2020
8881,22325466,2012
8882,27537254,2017
8883,25838542,2015
8884,26506113,2016
8885,28284220,2017
8886,29655792,2018
8887,22788545,2012
8888,22834685,2013
8889,23006329,2013
8890,24404152,2014
8891,26622652,2020
8892,26978735,2016
8893,28137422,2017
8894,28956430,2019
8895,32032908,2021
8896,32913477,2020
8897,27744260,2017
8898,22038834,2012
8899,27763637,2017
8900,26518141,2016
